business_id,industry_sector,business_age_years,region_parish,annual_revenue,revenue_growth_yoy,profit_margin,avg_bank_balance,cash_to_monthly_expense_ratio,overdraft_days_last_12m,loan_amount_outstanding,debt_to_revenue,interest_rate_weighted_avg,term_months_remaining,days_past_due_max_last_12m,num_active_loans,num_employees,total_payroll_last_12m,missed_payroll_count_last_12m,payroll_growth_yoy,credit_score_business,num_returned_payments_last_12m,has_tax_lien,prior_default_or_bankruptcy,avg_monthly_card_spend,card_spend_growth_yoy,utilization_rate_card,days_late_card_payment_max_last_12m,igs_spend_growth_tract,igs_new_businesses_growth_tract,igs_small_business_loans_growth_tract,igs_personal_income_growth_tract,igs_spending_per_capita_growth_tract,igs_labor_market_engagement_index,igs_minority_women_owned_pct,igs_commercial_diversity_pct,igs_tract_population,igs_median_income_tract,revenue_growth_vs_tract_benchmark,spending_growth_vs_tract_benchmark,labor_market_health_score,risk_score,default_flag
114400,Retail,4.4,Orleans,572222,0.1875,0.2052,31563.28,0.83,0,835548,1.4602,0.035,48,120,1,8,307921.74,0,0.2149,687,0,0,0,2039.26,0.246,0.3782,0,0.0054,-0.0361,-0.0437,-0.0282,0.2764,54.1,0.1657,0.008,7342,35379,0.2236,0.2406,27.84,95,1
114401,Retail,13.5,Ouachita,595510,-0.0637,0.2087,23970.97,0.61,0,612635,1.0288,0.0478,24,30,3,6,172202.86,0,-0.1579,790,1,0,0,3588.83,-0.0817,0.1544,0,0.1595,-0.1286,0.1614,0.0382,0.0044,55.5,0.038,0.0089,2707,33385,0.0649,-0.2412,30.69,49,0
114402,Construction,7.1,Rapides,808326,0.175,0.2298,51257.52,0.99,0,712653,0.8816,0.035,60,0,2,6,,0,0.0625,850,0,0,0,6939.91,0.1566,0.0563,0,0.2972,0.0292,-0.2065,0.1476,0.0859,47.8,0.2462,0.0176,7986,24988,0.1458,-0.1406,44.9,3,0
114403,Retail,12.1,Rapides,3270151,0.0672,0.2067,202369.65,0.94,0,0,0,0.0672,0,0,0,28,853509.9,0,0.0023,832,0,0,0,0,,,0,-0.2427,0.0482,0.2478,-0.0466,0.0626,68.2,0.0418,0.0188,2494,55459,0.019,0.2427,38.67,0,0
114404,Transportation,6.2,Rapides,554496,-0.1875,0.085,11664.78,0.28,0,271252,0.4892,0.0499,24,60,2,3,180192.51,1,-0.1921,745,0,0,0,3415.11,0.0083,0.1243,0,-0.1623,-0.0299,-0.4952,0.0131,-0.1135,20.3,0.135,0.0217,4651,56015,-0.1576,0.1706,12,82,1
114405,Healthcare,2.6,Lafayette,318173,-0.0083,0.0962,12195.16,0.51,11,164972,0.5185,0.0471,36,0,2,3,125340.61,0,-0.006,781,0,0,0,1623.77,-0.1181,0.203,0,-0.1656,0.0767,-0.252,0.0833,0.0428,50.4,0.145,0.0225,3355,39819,-0.085,0.0475,42.4,43,0
114406,Retail,7.5,Tangipahoa,1105718,0.0231,0.0949,63815,0.77,0,334079,0.3021,0.0522,24,0,2,5,503509.81,0,0.0306,825,0,0,0,11030.59,0.0313,0.5864,0,-0.118,-0.1945,0.201,0.1,-0.0521,64.4,0.4137,0.025,2904,45287,0.2176,0.1493,38.92,21,0
114407,Retail,10.9,Ouachita,472812,0.0705,0.2722,19899.17,,0,679066,1.4362,0.035,84,0,1,3,203685.34,,0.1526,792,0,0,0,4297.26,0.2247,0.2193,0,0.2403,0.1112,-0.1295,-0.0177,-0.1293,71.1,0.4898,0.0214,2473,79211,-0.0407,-0.0156,46.45,29,0
114408,Professional Services,1.1,Lafayette,157525,0.1427,0.1437,3111.81,0.28,7,216188,1.3724,0.0606,36,15,1,1,49357.76,,0.162,666,1,0,0,525.82,0.1645,0.1292,0,0.0653,0.1275,-0.3711,0.301,0.0221,51.9,0.0697,0.0172,2201,54812,0.0152,0.0992,67.61,100,1
114409,Transportation,3.1,Caddo,688286,0.0367,0.2602,62792.47,1.48,0,856187,1.2439,0.0397,24,0,2,3,189915.06,0,0.0461,,0,0,0,6712.4,-0.0857,0.4212,0,-0.0586,-0.1862,0.0786,0.1203,0.1235,40.7,0.0348,0.0113,8618,43254,0.2229,-0.0271,27.14,27,0
114410,Construction,3.5,Caddo,2979435,0.4142,0.1194,33937.16,0.16,0,0,0,0.035,0,0,0,35,972438.87,1,0.3791,786,0,0,0,17130.06,0.3729,0.3558,0,0.0421,-0.3193,-0.2444,0.0605,-0.0403,45.2,0.3661,0.0151,3077,54411,0.7335,0.3308,17.21,22,0
114411,Healthcare,3,Caddo,780898,0.2149,0.1556,44443.87,0.81,0,980146,1.2552,0.064,24,0,2,5,213381.76,0,0.1436,813,0,0,0,658.61,0.2824,0.2267,0,-0.0911,-0.0734,-0.1085,-0.1657,0.0952,61.2,0.0788,0.0089,8745,52411,0.2883,0.3735,16.48,27,0
114412,Transportation,8.1,Caddo,139442,0.2491,0.1986,3535.61,0.38,0,42974,0.3082,0.0402,36,15,2,1,63471.12,2,0.0856,712,0,0,0,638.36,0.3275,0.2657,0,0.0288,0.1379,0.3202,0.0546,-0.0886,25,0.0332,0.0176,4727,51528,0.1112,0.2987,27.36,62,0
114413,Professional Services,8.1,Ouachita,308258,0.2115,0.2198,3342.24,0.17,9,541988,1.7582,0.0598,24,120,1,1,78182.91,5,0.2236,521,0,0,0,0,,,0,-0.0535,0.0537,-0.2944,0.0922,0.1387,41.9,0.3081,0.0103,6824,47523,0.1578,0.0535,37.04,100,1
114414,Food Services,3.2,Ouachita,168582,0.0468,0.1623,6128.07,0.52,0,102125,0.6058,0.035,48,30,1,1,61692.53,2,0.0087,634,0,0,0,0,,,0,-0.0713,-0.0769,0.0747,0.1392,0.0441,24.7,0.0953,0.0179,5525,27067,0.1237,0.0713,24.89,94,1
114415,Professional Services,2.6,Lafayette,339447,0.191,0.0486,26349.67,0.98,0,0,0,0.0781,0,0,0,3,,0,0.1889,799,0,0,0,0,,,0,0.1535,-0.1123,-0.3257,0.019,0.0814,38.1,0.2623,0.0131,2520,36222,0.3033,-0.1535,19.14,8,0
114416,Professional Services,7.8,St. Tammany,531710,0.3047,0.1807,36906.3,1.02,0,847497,1.5939,0.0567,36,0,2,4,206944.81,0,0.2819,786,0,0,0,867.11,0.3309,0.2747,0,-0.238,-0.1178,0.1505,0.0085,0.0644,39.8,0.4024,0.0134,8473,29009,0.4225,0.5689,18.84,34,0
114417,Manufacturing,0.7,Rapides,242255,0.0577,0.1007,18648.84,1.03,0,368221,1.52,0.0808,24,30,1,1,63460.59,0,0.0924,709,0,0,0,812.22,-0.0199,0.2282,0,0.0293,0.1329,0.2377,-0.0102,-0.0234,48.3,0.1581,0.0142,8801,37486,-0.0752,-0.0492,34.6,71,0
114418,Professional Services,2.1,Tangipahoa,514390,0.2612,0.3105,23290.51,0.79,0,494692,0.9617,0.0376,24,0,1,4,155577.7,0,0.2455,819,0,0,0,0,,,0,0.0154,-0.2493,-0.1439,0.0598,0.0276,64.9,0.3224,0.0228,2333,53748,0.5105,-0.0154,32.46,0,0
114419,Agriculture,3.1,Ouachita,349355,-0.2565,-0.0334,23562.33,0.78,0,0,0,0.0671,0,0,0,2,119650.17,,-0.1897,734,0,0,0,0,,,0,0.1391,-0.0472,-0.284,0.2018,0.0991,59.2,0.4503,0.0151,5646,65234,-0.2093,-0.1391,53.34,44,0
114420,Retail,4.5,St. Tammany,279028,0.2718,0.2065,30331.49,1.64,0,348742,1.2498,0.0518,60,30,1,2,129313.48,0,0.2682,792,1,0,0,383.71,0.2569,0.3584,0,0.0818,-0.0278,-0.2682,0.0847,-0.0045,79.3,0.3971,0.0207,7321,35860,0.2996,0.1751,54.66,41,0
114421,Agriculture,7.3,Lafayette,155330,-0.1396,0.3017,5154.85,0.57,0,105333,0.6781,0.035,48,0,1,2,59858.02,0,-0.1139,805,0,0,0,1533.5,-0.1631,0.4629,0,0.152,-0.0169,-0.2709,0.0453,0.0486,38.4,0.0769,0.0152,6119,88447,-0.1227,-0.3151,26.72,19,0
114422,Healthcare,6.5,Tangipahoa,260994,-0.257,0.0733,8973.79,0.45,0,346446,1.3274,0.0534,24,0,1,1,134059.89,,-0.2039,781,0,0,0,1494.37,-0.1107,0.3181,20,-0.4518,-0.0336,-0.1332,-0.007,-0.0415,36.3,0.3762,0.0224,3127,47327,-0.2234,0.3411,19.4,79,1
114423,Manufacturing,1.8,Caddo,5825913,-0.0314,0.3035,192878.59,0.57,0,0,0,0.0685,0,0,0,84,1546353.76,0,-0.102,850,0,0,0,13336.49,0.0854,0.6524,0,0.0505,-0.0435,-0.1454,-0.0171,0.0541,41.4,0.0551,0.0229,2041,60313,0.0121,0.0349,20.96,0,0
114424,Retail,7.3,Ouachita,926294,0.0756,0.1803,63696.23,1.01,0,1494573,1.6135,0.0537,36,0,2,6,242643.77,0,0.1431,763,0,0,0,4967.6,0.0562,0.1635,0,-0.1389,0.0203,-0.2367,-0.0341,-0.0646,54.3,0.2078,0.0129,5471,52231,0.0553,0.1951,30.18,45,0
114425,Construction,1.8,Caddo,2554793,0.1036,0.0912,63294.93,0.33,11,2292096,0.8972,0.0558,24,0,2,13,1035506.81,1,0.0568,723,1,0,0,22025.94,0.0008,0.1358,0,0.2731,-0.0815,-0.2113,-0.0606,0.0525,38,0.2378,0.0135,8897,57358,0.1851,-0.2723,12.67,84,1
114426,Transportation,17.9,Rapides,154407,0.3139,0.2796,,,0,161323,1.0448,0.035,36,0,3,1,57214.86,1,0.2347,769,0,0,0,0,,,0,0.3052,0.0335,-0.1682,-0.1146,-0.0167,22.6,0.3196,0.008,3529,22000,0.2804,-0.3052,3.78,31,0
114427,Manufacturing,3.4,Calcasieu,5996783,-0.0926,0.1432,280796.29,0.66,0,4579235,0.7636,0.0725,36,0,4,47,2553086.02,,0.0295,778,0,0,0,15138.41,-0.1018,0.5462,0,-0.0316,-0.078,0.1136,0.1294,0.0547,21.4,0.1653,0.0177,6601,43462,-0.0146,-0.0702,21.88,39,0
114428,Retail,11.9,Lafayette,425233,0.3917,0.2332,10773.52,0.4,0,282214,0.6637,0.035,36,30,1,3,166655.07,0,0.3121,794,0,0,0,0,,,0,-0.1976,-0.025,-0.0486,-0.0015,-0.0448,29,0.407,0.0213,8880,67530,0.4167,0.1976,16,12,0
114429,Healthcare,2.6,Tangipahoa,332444,0.3922,0.0121,10971.52,0.4,0,482421,1.4511,0.0737,24,0,2,2,141161.58,0,0.4386,725,0,0,0,0,,,0,-0.1094,-0.1122,-0.0391,0.2149,0.1587,49.9,0.3097,0.006,8138,36376,0.5044,0.1094,45.82,52,0
114430,Retail,1.7,Ouachita,179991,0.0796,0.15,13234.93,1.04,8,117677,0.6538,0.0569,24,0,1,2,58523.92,0,0.1538,,0,0,0,0,,,0,0.0303,-0.1831,0.0953,-0.0274,0.2475,54.7,0.2818,0.009,8842,46166,0.2627,-0.0303,20.92,25,0
114431,Agriculture,5.4,Calcasieu,196898,-0.1521,-0.0093,3894.23,0.24,0,0,0,0.0774,0,0,0,1,92385.18,1,-0.1463,683,1,0,0,1221.98,-0.1192,0.4023,0,0.3255,0.1236,-0.0899,0.0974,-0.0329,65.8,0.1976,0.0228,5075,60963,-0.2757,-0.4447,55.4,81,1
114432,Real Estate,10.1,Jefferson,291568,0.578,0.1549,23746.32,1.16,0,65702,0.2253,0.0563,24,0,1,2,,,0.4041,,0,0,0,2716.29,0.5591,0.3301,0,0.1472,0.1209,-0.1314,-0.1207,0.3096,68.9,0.3228,0.0234,6073,87495,0.4571,0.4119,35.32,20,0
114433,Retail,12.5,St. Tammany,210493,0.4095,0.1856,,0.22,0,197587,0.9387,0.0554,36,15,2,2,58272.89,0,0.3955,,0,0,0,2007.85,0.3406,0.2456,0,-0.072,0.0664,-0.1442,0.0679,-0.1383,15.3,0.211,0.0089,8998,22000,0.3431,0.4126,19.29,23,0
114434,Real Estate,1.9,Calcasieu,1186261,0.0719,0.1157,77647.78,0.89,0,972428,0.8197,0.0617,60,15,2,9,443185.29,0,0.0805,817,0,0,0,0,,,0,-0.0906,-0.0511,-0.246,0.0611,0.0577,47.4,0.1223,0.0067,5762,66689,0.123,0.0906,31.99,26,0
114435,Technology,9.4,Rapides,8668486,-0.2697,0.1787,341325.91,0.58,0,2474871,0.2855,0.0634,36,15,1,76,3774983.57,,-0.1411,779,1,0,0,12028.92,-0.2565,0.5042,0,-0.0899,-0.0901,-0.29,-0.0766,0.055,40.2,0.2169,0.0191,7873,43270,-0.1796,-0.1666,11.96,45,0
114436,Construction,2.8,Lafayette,689018,0.1665,0.1438,48081.32,0.98,0,0,0,0.0849,0,0,0,4,357369.44,0,0.1147,708,0,0,0,0,,,0,0.1001,-0.1575,0.3313,0.0637,0.1096,42.8,0.1637,0.0225,5732,92793,0.324,-0.1001,24.17,17,0
114437,Manufacturing,3.4,East Baton Rouge,1071250,-0.0998,0.0051,37335.51,0.42,0,0,0,0.0817,0,0,0,9,456813.63,1,-0.1587,721,0,0,0,3073.47,-0.014,0.1452,0,0.1958,-0.0261,0.0208,0.2183,0.0641,61.5,0.1049,0.0128,7182,67879,-0.0737,-0.2098,57.42,58,0
114438,Construction,3.6,Jefferson,175224,0.2223,0.1298,4893.98,0.39,0,0,0,0.0726,0,0,0,1,91340.94,0,0.1787,739,0,0,0,0,,,0,0.0524,-0.1018,0.1531,0.0577,0.0102,52.5,0.1789,0.0061,6083,44931,0.3241,-0.0524,32.18,13,0
114439,Professional Services,8.4,Jefferson,127526,0.0805,0.0945,2417.43,0.25,6,198633,1.5576,0.0433,24,0,4,1,44485.24,1,-0.0398,746,2,0,0,0,,,0,-0.0502,-0.0187,-0.1499,0.0297,0.0933,62.7,0.1686,0.0079,6422,69611,0.0992,0.0502,39.65,95,1
114440,Food Services,5.2,East Baton Rouge,95817,-0.3211,0.1709,5025.29,0.76,0,0,0,0.0695,0,0,0,1,39297.15,1,-0.1371,751,0,0,0,0,,,0,0.059,-0.11,-0.0816,0.0354,0.2245,39.7,0.4649,0.0109,6203,22000,-0.2111,-0.059,21.86,42,0
114441,Food Services,5.2,Orleans,758696,-0.2296,0.3008,13814.91,0.31,0,312809,0.4123,0.035,60,15,1,4,237091.52,0,-0.1803,850,0,0,0,0,,,0,0.315,0.1024,-0.051,0.104,0.1742,15,0.2448,0.01,7281,46089,-0.332,-0.315,24.52,7,0
114442,Construction,1.8,Orleans,4396848,-0.1377,0.1185,211755.4,0.66,0,2180112,0.4958,0.0629,36,15,1,19,1571216.16,0,-0.2473,808,0,0,0,18879.55,-0.2368,0.0852,0,-0.0519,-0.1157,-0.0238,0.0409,0.1247,45.5,0.1741,0.0107,8917,24516,-0.022,-0.1849,25.6,30,0
114443,Retail,6.1,Calcasieu,179534,0.391,0.2929,2843.22,0.27,9,0,0,0.035,0,0,0,4,80130.11,1,0.4051,799,0,0,0,921.55,0.372,0.4291,30,-0.0192,-0.0797,-0.089,0.0938,0.0898,72.8,0.1776,0.0203,2334,43401,0.4707,0.3912,49.08,17,0
114444,Real Estate,2.5,Tangipahoa,462812,-0.113,0.139,38174.58,1.15,0,0,0,0.0697,0,0,0,1,173270.36,0,-0.0443,,0,0,0,3714.33,-0.0825,0.3251,0,0.0233,-0.1803,-0.1128,0.1165,0.0408,50.5,0.1582,0.0074,5467,49812,0.0673,-0.1058,32.93,23,0
114445,Food Services,6.8,Rapides,307654,-0.4702,0.1,18227.58,0.79,0,268020,0.8712,0.0627,36,15,1,2,121082.22,,-0.5,778,0,0,1,1012.82,-0.554,0.3075,0,0.0029,-0.0575,-0.0363,-0.0997,-0.0757,55.5,0.2062,0.0171,7542,50147,-0.4127,-0.5569,20.45,82,1
114446,Construction,10.4,Ouachita,1519475,-0.0144,0.2153,55494.88,0.56,0,1810547,1.1916,0.0363,36,0,3,7,543070.55,0,0.0564,,0,0,0,8335.76,-0.0487,0.145,0,-0.0223,-0.1053,0.0255,0.0639,-0.1049,69.6,0.0472,0.008,3206,48501,0.0909,-0.0264,42.88,27,0
114447,Real Estate,3.1,Calcasieu,601503,-0.0275,-0.0629,10476.87,0.2,10,249401,0.4146,0.0883,48,30,1,13,236015.06,0,-0.0414,629,1,0,0,4047.74,-0.1321,0.4058,30,0.2433,-0.0671,-0.0262,0.0185,-0.1818,40.6,0.1994,0.0177,8386,44669,0.0396,-0.3754,22.86,100,1
114448,Healthcare,3,Orleans,3921610,0.3798,0.143,298379.75,1.07,0,5519953,1.4076,0.0588,12,15,1,43,1781225.36,0,0.4314,776,0,0,0,0,,,0,0.1388,-0.0786,-0.1937,-0.0864,-0.0039,42.8,0.0704,0.0096,7023,26520,0.4584,-0.1388,13.11,33,0
114449,Healthcare,11.3,Orleans,343842,0.3632,0.3178,,1.52,0,0,0,0.035,0,0,0,2,108394.56,0,0.2548,807,1,0,0,687.3,0.3427,0.5204,0,0.3857,-0.1604,0.0149,-0.209,0.0536,48.2,0.2895,0.0164,6839,64602,0.5236,-0.043,0,0,0
114450,Agriculture,1.8,St. Tammany,1031127,-0.2579,0.0185,35598.83,0.42,13,214134,0.2077,0.0887,84,0,1,7,279718.73,0,-0.2419,738,1,0,0,0,,,0,-0.0419,0.0456,-0.0028,0.0563,0.0883,44.4,0.1178,0.0212,5107,44869,-0.3035,0.0419,34.55,68,0
114451,Real Estate,6.1,Lafayette,331615,0.1166,0.2491,5726.95,,0,259299,0.7819,0.0361,48,0,2,5,97055.73,1,0.0435,757,0,0,0,815.94,0.0604,0.7924,0,-0.0623,0.0153,0.0889,-0.0784,0.0553,36.1,0.1368,0.019,7132,57713,0.1013,0.1227,14.58,50,0
114452,Retail,1,Calcasieu,115314,0.2042,0.019,4262.23,0.45,9,66904,0.5802,0.0863,84,0,3,1,48468.71,1,0.1251,723,0,0,0,683.68,0.3386,0.1483,0,-0.0722,0.0924,-0.1621,0.0344,0.0467,46.7,0.1594,0.0209,4124,68304,0.1118,0.4108,36.08,70,0
114453,Healthcare,1.2,Ouachita,2185502,0.0033,0.09,16752.52,0.1,9,0,0,0.0891,0,0,0,42,722345.28,2,0.0066,611,1,0,0,0,,,0,0.0143,-0.0529,-0.1373,0.067,0.0045,52.1,0.0394,0.019,5209,22000,0.0562,-0.0143,35.32,100,1
114454,Agriculture,26.4,Caddo,2359506,0.0687,0.259,54192.01,0.37,12,3120387,1.3225,0.035,36,0,1,24,735311.39,0,0.0157,784,1,0,0,0,,,0,-0.1258,-0.0641,-0.2372,0.1503,0.0347,22.8,0.1916,0.0072,3299,62601,0.1328,0.1258,25.51,50,0
114455,Construction,7.1,Orleans,1204388,0.2732,0.1625,45245.43,0.54,0,259662,0.2156,0.0552,36,0,1,14,582461.77,0,0.4251,778,0,0,0,5951.04,0.3587,0.1611,0,-0.015,0.0753,-0.1083,0.0664,0.1346,33.8,0.2006,0.0112,6435,52362,0.1979,0.3737,30.68,7,0
114456,Construction,6.2,Caddo,497525,0.0944,0.4203,19654.65,0.82,0,742338,1.4921,0.035,48,0,1,5,164056.01,0,0.0795,835,0,0,0,0,,,0,-0.2739,-0.1087,-0.0028,0.019,0.0518,27.5,0.0886,0.0185,3925,38724,0.2031,0.2739,12.96,5,0
114457,Retail,6.6,Tangipahoa,170973,0.1775,0.1038,4633.6,0.36,8,238968,1.3977,0.0537,24,30,2,1,58391.75,3,0.2395,667,2,0,0,573.33,0.2931,0.1469,0,0.0689,-0.0682,0.2682,0.0611,-0.0639,40.2,0.2126,0.0154,5274,71927,0.2457,0.2242,26.82,100,1
114458,Retail,1.9,Tangipahoa,724703,0.3395,0.0951,45559.97,0.83,0,888051,1.2254,0.0807,24,60,2,7,322975.51,0,0.2247,723,0,0,0,0,,,0,0.0792,-0.0856,-0.1737,-0.1206,0.022,72.4,0.1502,0.0073,5597,58581,0.4251,-0.0792,27.1,61,0
114459,Manufacturing,8,Rapides,213225,-0.0682,0.1722,17186.81,1.17,0,297865,1.397,0.0495,24,30,2,3,65978.79,0,-0.0164,799,0,0,0,0,,,0,0.052,-0.2755,-0.321,0.0969,0.1777,57.8,0.1014,0.0147,4437,52015,0.2073,-0.052,30.6,46,0
114460,Transportation,2.2,Orleans,671354,0.2051,0.1,27335.99,0.54,0,1011146,1.5061,0.0611,36,15,3,8,278450.07,0,0.244,776,0,0,0,0,,,0,0.0364,-0.0389,-0.144,0.0611,0.1682,29.1,0.3332,0.0244,2541,70275,0.244,-0.0364,21.62,47,0
114461,Agriculture,0.9,Jefferson,336495,-0.0678,0.202,,0.59,0,590967,1.7562,0.0591,36,0,1,2,101471.66,0,-0.1207,759,0,0,0,2249.28,0.0759,0.3384,0,0.0373,0.1069,0.1182,-0.0654,-0.0299,43.9,0.201,0.0208,5282,59945,-0.1747,0.0386,25.14,56,0
114462,Transportation,8.8,Rapides,220267,0.2662,0.1222,16905.8,1.05,0,126384,0.5738,0.0449,24,0,1,2,87856.74,0,0.2032,811,0,0,0,1844.82,0.166,0.2612,0,-0.2158,0.0503,-0.2071,0.0421,0.0364,15,0.3126,0.0236,4642,68331,0.2159,0.3818,15.73,13,0
114463,Food Services,3.3,Jefferson,152633,-0.1067,0.1527,8268.85,0.77,0,0,0,0.0443,0,0,0,1,52998.37,,0.0064,838,0,0,1,0,,,0,0.0091,-0.0237,-0.1293,-0.04,0.1123,41.6,0.1145,0.0087,6638,51403,-0.083,-0.0091,19.78,25,0
114464,Retail,8,Tangipahoa,132636,0.1256,0.1353,5738.89,0.6,0,42235,0.3184,0.0482,12,0,3,1,57378.23,0,0.199,,0,0,0,0,,,0,-0.1267,-0.2384,-0.1441,0.0182,-0.0306,53.4,0.1147,0.0111,3347,52707,0.364,0.1267,21.94,15,0
114465,Agriculture,2.6,St. Tammany,456854,-0.0201,0.2609,5022.77,0.18,9,326409,0.7145,0.037,48,0,1,3,219058.08,1,-0.0188,717,0,0,0,2435.47,-0.1434,0.6759,20,-0.0028,-0.1918,-0.2505,0.2161,-0.0373,32.5,0.1454,0.022,4231,51508,0.1717,-0.1406,31.52,69,0
114466,Food Services,3.6,East Baton Rouge,448701,0.1591,0.1494,10907.72,0.34,10,307467,0.6852,0.0639,36,30,1,10,129418.03,0,0.1945,,0,0,0,2291.07,0.198,0.0662,0,-0.0308,-0.1278,-0.1451,0.1017,-0.1271,44.6,0.2352,0.0081,3680,34122,0.2869,0.2288,30.54,60,0
114467,Food Services,4.7,East Baton Rouge,351498,-0.1559,0.1502,17122.59,0.69,0,270961,0.7709,0.0459,36,0,1,3,119453.67,0,-0.2109,798,0,0,0,0,,,0,0.0628,-0.0264,-0.2458,0.1453,0.0221,43.4,0.0844,0.0136,8105,53250,-0.1295,-0.0628,39.25,29,0
114468,Technology,4.5,Ouachita,2409062,-0.0311,0.2002,192505.57,1.2,0,2632529,1.0928,0.0383,24,15,3,26,1040582.73,0,-0.0164,834,0,0,0,0,,,0,-0.2197,-0.1035,-0.3217,-0.0231,-0.1201,40.1,0.2665,0.0142,5794,55717,0.0724,0.2197,16.58,24,0
114469,Professional Services,5,East Baton Rouge,294626,0.0184,0.2711,21928.13,1.23,0,309010,1.0488,0.035,36,0,4,4,99509.67,0,-0.0517,826,0,0,0,2599.24,-0.0542,0.5309,0,0.4024,-0.1694,0.049,-0.003,0.0385,64.3,0.0609,0.0156,8460,22035,0.1878,-0.4566,29.81,19,0
114470,Food Services,6.7,St. Tammany,698135,-0.2064,0.2492,30929.28,0.71,0,538950,0.772,0.0425,48,0,1,4,304087.33,1,-0.1807,762,0,0,0,0,,,0,0.3098,-0.0412,0.2385,0.0074,0.0513,58.2,0.0758,0.0224,6698,35514,-0.1652,-0.3098,33.6,46,0
114471,Real Estate,3.7,Rapides,157832,-0.1037,0.2063,6829.09,0.65,0,70852,0.4489,0.0421,12,0,1,1,79370.03,1,-0.1604,747,0,0,0,0,,,0,0.1293,-0.0465,-0.0826,-0.0188,0.0247,50.7,0.1216,0.0145,5435,31087,-0.0572,-0.1293,26.22,43,0
114472,Agriculture,4.8,Caddo,329697,-0.3307,0.2516,15388.76,0.75,0,200234,0.6073,0.0578,24,0,3,3,115988.65,1,-0.1938,,0,0,1,779.95,-0.2881,0.7948,0,0.0108,-0.1466,0.0249,0.06,-0.146,26.5,0.2265,0.0192,6638,29883,-0.1841,-0.2989,14.57,73,0
114473,Retail,4,Ouachita,1588001,0.113,0.1307,202007.9,1.76,4,2502999,1.5762,0.0546,36,30,1,10,648346.81,0,0.0246,761,0,0,0,10519.78,-0.0467,0.3603,0,0.2652,0.0686,0.1913,-0.1323,-0.0287,40,0.444,0.0082,6330,51968,0.0444,-0.3119,14.2,63,0
114474,Real Estate,0.5,Rapides,1256220,0.2047,0.281,91721.8,1.22,0,2035631,1.6204,0.0481,36,0,1,9,422924.89,0,0.2841,,0,0,0,8625.39,0.3244,0.0184,0,0.0197,-0.1935,-0.0298,-0.0707,-0.102,44.8,0.186,0.0091,8398,48174,0.3982,0.3047,10.13,17,0
114475,Construction,14.7,Caddo,1128707,-0.2761,0.3135,96752.51,1.5,0,0,0,0.035,0,0,0,9,573261.64,1,-0.3571,,0,0,1,6547.38,-0.3912,0.1155,0,-0.0844,0.1023,-0.1454,-0.2168,-0.0324,39.6,0.0979,0.0107,5990,53894,-0.3784,-0.3068,7.2,47,0
114476,Healthcare,10.5,Lafayette,471148,-0.2276,0.2467,23154.36,0.78,0,602987,1.2798,0.0382,12,0,2,3,246961.64,,-0.1837,850,0,0,0,940.13,-0.1605,0.1449,0,0.1755,-0.0815,-0.3766,-0.0866,-0.115,69.3,0.0889,0.0118,8529,40128,-0.1461,-0.336,28.85,27,0
114477,Technology,1.6,Calcasieu,428663,-0.1809,0.0973,30536.51,0.95,0,357186,0.8333,0.0775,48,0,1,3,149420.93,,-0.2013,618,0,0,0,0,,,0,-0.0944,0.0533,-0.0021,0.0843,0.0426,28.4,0.1436,0.0168,3437,25844,-0.2342,0.0944,28.14,100,1
114478,Agriculture,8,Rapides,306005,-0.2501,0.0361,31546.56,1.28,0,88876,0.2904,0.0738,60,0,3,6,112323.99,0,-0.2002,741,0,0,0,0,,,0,0.0767,0.0045,-0.1075,0.1745,0.036,65.7,0.2303,0.0157,3448,71055,-0.2546,-0.0767,57.1,40,0
114479,Food Services,6.5,Calcasieu,653297,0.1179,0.162,24054.61,0.53,0,640558,0.9805,0.06,24,0,1,14,214442.49,0,0.14,807,0,0,0,2633.7,0.0931,0.4189,0,-0.0972,-0.1137,-0.2461,0.0419,0.1416,37.5,0.426,0.0237,2670,41581,0.2316,0.1903,21.01,28,0
114480,Food Services,1.9,Rapides,70441,-0.1222,0.0318,2076.43,0.37,0,66261,0.9407,0.0823,36,0,5,1,21775.66,1,-0.0732,706,2,0,0,197.25,-0.0568,0.2853,0,-0.0056,-0.0381,0.0903,-0.08,0.0488,32.8,0.2097,0.0109,7519,48327,-0.0841,-0.0512,9.77,98,1
114481,Retail,6.5,Caddo,2069428,0.085,0.1152,146890.24,0.96,0,2916436,1.4093,0.0424,36,30,1,10,757350.21,0,0.1328,718,0,0,0,8045.05,0.1185,0.2079,10,0.0626,0.2009,-0.0449,0.0806,0.0036,31.5,0.1194,0.0137,2856,58947,-0.1159,0.0559,37.01,65,0
114482,Healthcare,27.7,Orleans,1863069,-0.1345,0.379,29975.93,0.31,0,0,0,0.035,0,0,0,14,533788.64,0,-0.1674,850,0,0,0,14199.82,-0.0116,0.3162,0,0.265,-0.1602,-0.2069,-0.1134,0.0482,45.8,0.2469,0.0171,7322,58326,0.0257,-0.2766,8.13,0,0
114483,Retail,11.3,Ouachita,1264933,-0.0449,0.3252,42906.32,0.6,15,851077,0.6728,0.035,36,0,3,7,525563.88,0,-0.1963,806,0,0,0,12010.98,-0.0206,0.1295,0,0.0933,-0.0995,-0.0634,0.0694,0.0558,44,0.2452,0.0148,5723,41981,0.0546,-0.1139,28.36,26,0
